sonde,hr,tem,u_wind,v_wind,sid,sshs,rmw,quad,dist,duct
data/sondes/qc/HURR1_/g102515087QC.nc,1.1091778653673288,287.3499998092651,-10.749694,12.475851,2011208N22274,0.0,20.0,1,288.7043088360395,False
data/sondes/qc/HURR1_/g102515106QC.nc,1.2654391012173578,286.45000019073484,4.4847918,-8.801317,2011208N22274,0.0,20.0,4,171.46912597605342,False
data/sondes/qc/HURR1_/g102515136QC.nc,0.0013578433570059715,206.08000030517576,-12.82224,1.7540914,2011233N15301,1.0,15.0,3,707.1983509056488,True
data/sondes/qc/HURR1_/g102515137QC.nc,1.329889484204677,290.7500003814697,7.6762724,9.903729,2011199N10271,0.0,30.0,4,264.13319525699467,False
data/sondes/qc/HURR1_/g102515142QC.nc,0.0025303351360120413,208.74999847412107,-4.269807,0.66590315,2011233N15301,1.0,15.0,4,397.6451326592064,False
data/sondes/qc/HURR1_/g102515143QC.nc,1.241340642002908,290.9499992370605,7.7868857,-1.3859471,2011290N15090,0.0,37.0,2,14787.129777697906,False
data/sondes/qc/HURR1_/g102515146QC.nc,0.002613751882390947,212.60999908447263,16.112427,25.788467,2011233N15301,2.0,20.0,1,401.16772812685497,False
data/sondes/qc/HURR1_/g102515154QC.nc,0.0027764338865395623,208.1399978637695,-5.9988394,-1.5041823,2011233N15301,1.0,20.0,3,458.69383702561794,True
data/sondes/qc/HURR1_/g102515164QC.nc,0.001882715999858322,207.77999725341795,-5.7648435,3.6636667,2011233N15301,3.0,17.0,3,378.3665162757281,False
data/sondes/qc/HURR1_/g102515176QC.nc,0.0031233793204515766,215.74999847412107,9.05654,2.7488317,2011233N15301,3.0,15.0,2,349.56837774158777,True
data/sondes/qc/HURR1_/g102515180QC.nc,0.0029939942323485495,215.23000183105466,7.3949203,2.2100368,2011233N15301,3.0,15.0,2,642.0842527023239,True
data/sondes/qc/HURR1_/g102515188QC.nc,0.0030356188874941055,215.74000015258787,3.8432097,-1.4227221,2011233N15301,3.0,15.0,2,574.6273777863858,True
data/sondes/qc/HURR1_/g102515208QC.nc,0.00222982577883465,207.03999938964841,19.83686,-6.529423,2011233N15301,2.0,30.0,4,640.6620333392053,True
data/sondes/qc/HURR1_/g102515209QC.nc,,207.3199981689453,1.5238477,-7.4781833,2011233N15301,1.0,20.0,4,443.2507476115299,False
data/sondes/qc/HURR1_/g102515210QC.nc,0.0011679355969032841,206.66000213623045,0.6138415,11.003396,2011233N15301,1.0,15.0,3,478.47465650818435,True
data/sondes/qc/HURR1_/g102515213QC.nc,0.0023962132179755256,208.69000091552732,-4.45799,1.207861,2011233N15301,1.0,15.0,4,313.36344746034234,False
data/sondes/qc/HURR1_/g102515216QC.nc,0.0013013425550656393,207.2199996948242,-12.863719,2.327283,2011233N15301,1.0,15.0,3,508.05353187004937,True
data/sondes/qc/HURR1_/g102515217QC.nc,0.0012566295089606035,206.4500030517578,-14.698375,-1.3956907,2011233N15301,1.0,15.0,3,495.73638907148364,True
data/sondes/qc/HURR1_/g102515218QC.nc,0.0027406900120691786,209.05000152587888,4.8357472,12.169191,2011233N15301,1.0,17.0,1,383.28403714969517,True
data/sondes/qc/HURR1_/g102515220QC.nc,0.0029565273410385178,214.85999908447263,12.632099,6.114642,2011233N15301,3.0,15.0,2,745.6360317325051,False
data/sondes/qc/HURR1_/g102515223QC.nc,0.0012860606156015468,206.66000213623045,-12.031938,-7.927861,2011233N15301,1.0,15.0,4,557.7029516629659,False
data/sondes/qc/HURR1_/g102515225QC.nc,0.0011277443662827944,206.28999938964841,-8.402166,-10.0016985,2011233N15301,1.0,15.0,4,407.75423720960555,False
data/sondes/qc/HURR1_/g102515226QC.nc,1.3223810657237416,292.85000076293943,0.79278433,-1.0310401,2011233N15301,3.0,17.0,4,100.07717746940234,False
data/sondes/qc/HURR1_/g102515231QC.nc,1.310722327562456,289.4499992370605,4.756682,-7.6953173,2011290N15090,0.0,40.0,2,14752.66843002325,False
data/sondes/qc/HURR1_/g102515235QC.nc,0.001356506838209143,209.99000015258787,4.8865557,1.4498404,2011233N15301,1.0,15.0,2,908.5575826757154,True
data/sondes/qc/HURR1_/g102515239QC.nc,0.0012064848419733357,206.60999908447263,-7.9014235,5.544054,2011233N15301,1.0,15.0,3,601.7409458741919,True
data/sondes/qc/HURR1_/g102515240QC.nc,0.0011881517223091675,206.69000091552732,-2.9593184,7.249372,2011233N15301,1.0,15.0,2,406.98520808131985,True
data/sondes/qc/HURR1_/g102515242QC.nc,0.6404409891376167,282.67000045776365,-4.1285954,23.21208,2012296N14283,0.0,70.0,4,165.6472490401661,False
data/sondes/qc/HURR1_/g102515243QC.nc,0.002249785433622648,211.73000183105466,13.50144,21.507702,2011233N15301,3.0,15.0,1,355.71293073964785,False
data/sondes/qc/HURR1_/g102515244QC.nc,0.0021967410558216267,208.88000335693357,27.770761,11.507686,2011233N15301,2.0,30.0,1,589.7863636597465,False
data/sondes/qc/HURR1_/g102515245QC.nc,0.0012893581016331286,206.55000152587888,-15.376154,-10.377849,2011233N15301,1.0,15.0,3,458.40128859241815,True
data/sondes/qc/HURR1_/g102515247QC.nc,0.002957525518084086,214.44999923706052,6.574125,14.376128,2011233N15301,3.0,15.0,2,280.2651653789633,False
data/sondes/qc/HURR1_/g102515253QC.nc,1.2073783188402751,289.15,17.716787,4.9337716,2011208N22274,0.0,20.0,4,233.91342771900847,False
data/sondes/qc/HURR1_/g102515257QC.nc,0.010209683930601137,216.49000015258787,5.715563,-4.043753,2011245N27269,0.0,75.0,4,718.6640106996682,True
data/sondes/qc/HURR1_/g102515258QC.nc,0.0030677711829414436,210.42999877929685,-3.7902813,5.240093,2011233N15301,1.0,20.0,4,322.6669740521182,False
data/sondes/qc/HURR1_/g102515263QC.nc,0.003576651696726168,209.73000183105466,-5.2909303,-5.713273,2011233N15301,3.0,15.0,3,397.900843307921,False
data/sondes/qc/HURR1_/g102515264QC.nc,0.002398594393751327,211.7800010681152,18.8468,3.5677462,2011233N15301,3.0,15.0,1,491.2579556296323,True
data/sondes/qc/HURR1_/g102515269QC.nc,,,-11.65318,-0.3987306,2011233N15301,1.0,15.0,3,618.687270479886,True
data/sondes/qc/HURR1_/g102515298QC.nc,0.002894983426856042,210.53999938964841,-6.6853766,1.4900411,2011233N15301,3.0,15.0,3,449.9821102099844,False
data/sondes/qc/HURR1_/g102515299QC.nc,0.003687117208139475,215.26000061035154,3.808891,4.08774,2011212N10264,0.0,35.0,1,4136.683789992459,False
data/sondes/qc/HURR1_/g102515303QC.nc,0.002996875217606245,212.3700012207031,-10.468403,-8.123885,2011245N27269,0.0,75.0,3,805.0116573440544,False
data/sondes/qc/HURR1_/g102515306QC.nc,0.0028123258363994333,210.39999999999998,2.8516862,12.833319,2011233N15301,2.0,25.0,1,121.58197552867011,False
data/sondes/qc/HURR1_/g102525004QC.nc,0.0028303912312837207,211.30000152587888,14.039843,14.508499,2011233N15301,3.0,15.0,1,410.1742736752566,True
data/sondes/qc/HURR1_/g102525006QC.nc,0.002446583542086999,215.0599998474121,2.9386148,22.652222,2011233N15301,2.0,30.0,2,312.4750276632286,True
data/sondes/qc/HURR1_/g102525007QC.nc,0.0030855943054047094,210.58000030517576,-8.582286,-3.3296127,2011233N15301,3.0,15.0,3,424.58900440575565,True
data/sondes/qc/HURR1_/g102525010QC.nc,0.0012947711938426653,208.56000366210935,4.742699,4.640406,2011233N15301,3.0,22.0,2,547.4261246750061,False
data/sondes/qc/HURR1_/g102525013QC.nc,0.0023513283080377435,210.14000167846677,15.85205,14.914926,2011233N15301,2.0,30.0,1,487.7025664580071,True
data/sondes/qc/HURR1_/g102525014QC.nc,0.930488460020222,285.2500003814697,-14.404093,-14.740217,2011233N15301,2.0,20.0,2,181.57921148355396,False
data/sondes/qc/HURR1_/g102525015QC.nc,0.002017251989867193,210.60000076293943,-4.404281,4.1902776,2011233N15301,3.0,15.0,3,525.2894217641646,False
data/sondes/qc/HURR1_/g102525065QC.nc,0.0026079889534560067,209.99999847412107,10.115963,17.47057,2011233N15301,2.0,30.0,1,359.88359147108963,False
data/sondes/qc/HURR1_/g102525066QC.nc,0.006146936458547129,211.48000183105466,-1.2027111,17.030983,2011233N15301,3.0,15.0,4,243.51527931707366,False
data/sondes/qc/HURR1_/g102525095QC.nc,0.002320361162948544,211.69000091552732,18.333364,7.7484655,2011233N15301,3.0,15.0,1,501.5236258654759,True
data/sondes/qc/HURR1_/g102525104QC.nc,0.005820266174444755,211.0699981689453,6.2355347,2.331183,2011233N15301,3.0,15.0,4,300.56621811699415,False
data/sondes/qc/HURR1_/g102525107QC.nc,0.002604672749403591,208.94000091552732,2.83506,-1.8179407,2011233N15301,3.0,22.0,3,168.06933070473778,False
data/sondes/qc/HURR1_/g102525109QC.nc,0.002063853089475789,212.44999923706052,4.359179,21.575752,2011233N15301,2.0,30.0,1,326.97832466149134,True
data/sondes/qc/HURR1_/g102525111QC.nc,0.005246702201557746,210.24999847412107,-10.878275,7.9137235,2011233N15301,3.0,15.0,1,219.33310381515594,False
data/sondes/qc/HURR1_/g102525114QC.nc,1.555076303752357,289.6600002288818,-26.082672,38.561794,2011233N15301,1.0,50.0,4,111.70087729959499,False
data/sondes/qc/HURR1_/g102525119QC.nc,0.0017874085033974597,208.74999847412107,4.4684815,8.423755,2011233N15301,3.0,22.0,2,311.4199677692244,True
data/sondes/qc/HURR1_/g102525122QC.nc,0.002179441748539712,207.9500030517578,7.571586,3.272064,2011233N15301,2.0,30.0,4,404.72583558375493,False
data/sondes/qc/HURR1_/g102525129QC.nc,0.002192973329569874,208.49999847412107,22.308405,2.946122,2011233N15301,2.0,30.0,4,516.5281234847919,False
data/sondes/qc/HURR1_/g102525138QC.nc,0.0020884842557591394,211.78999938964841,26.066044,10.795052,2011233N15301,2.0,20.0,1,563.5698579457708,True
data/sondes/qc/HURR1_/g102525145QC.nc,0.002536444835976827,211.960001373291,21.740854,24.963562,2011233N15301,2.0,30.0,1,698.6807087392574,True
data/sondes/qc/HURR1_/g102525159QC.nc,1.4170336871052163,289.4499992370605,9.722046,4.5849156,2011290N15090,0.0,40.0,2,14753.413993242015,False
data/sondes/qc/HURR1_/g102525161QC.nc,1.1496649756760633,286.3200000762939,-4.051795,-24.22884,2011233N15301,2.0,30.0,3,236.64601681449463,False
data/sondes/qc/HURR1_/g102525164QC.nc,0.0015175454766929602,208.52999725341795,7.583227,6.108581,2011233N15301,3.0,17.0,2,686.6230090674562,False
data/sondes/qc/HURR1_/g102525166QC.nc,1.3479319980333817,287.45000019073484,22.680208,38.88993,2011233N15301,2.0,10.0,4,234.9174502317185,False
data/sondes/qc/HURR1_/g102525172QC.nc,0.0013885274038878544,210.73000183105466,6.461476,0.6932983,2011245N27269,0.0,75.0,2,309.60473764990445,False
data/sondes/qc/HURR1_/g102525173QC.nc,0.0026954981287504406,217.10000076293943,4.45574,-6.9013352,2011240N10341,1.0,47.0,2,256.3472767464619,True
data/sondes/qc/HURR1_/g102525176QC.nc,0.0035817760336943508,219.60999908447263,-10.065999,-3.0844743,2011197N31280,-1.0,60.0,3,1698.7355777301213,False
data/sondes/qc/HURR1_/g102525187QC.nc,1.3042796392908054,291.7700008392334,22.638613,-8.620179,2011264N13264,0.0,20.0,4,121.09583230676245,False
data/sondes/qc/HURR1_/g102525189QC.nc,1.3741963373733297,290.4499992370605,7.1424284,-4.9067307,2011290N15090,0.0,37.0,2,14897.383157341497,False
data/sondes/qc/HURR1_/g102525200QC.nc,1.051994981132768,287.61000003814695,10.72733,-13.297492,2011233N15301,2.0,30.0,3,321.5029308169349,False
data/sondes/qc/HURR1_/g102525238QC.nc,0.0017690431644234819,209.94000091552732,4.95651,-0.030178195,2011233N15301,2.0,30.0,3,392.5018084470751,False
data/sondes/qc/HURR1_/g102525260QC.nc,1.3342064688923758,287.8499998092651,23.685627,43.513958,2011233N15301,2.0,30.0,4,237.18905566382867,False
data/sondes/qc/HURR1_/g102525262QC.nc,0.005146720174642197,218.39999999999998,1.5038471,12.141531,2011233N15301,1.0,40.0,2,191.1692054980016,False
data/sondes/qc/HURR1_/g102525265QC.nc,1.2124128876679097,287.04999961853025,-19.496712,-21.991848,2011233N15301,2.0,25.0,3,182.27368691683716,True
data/sondes/qc/HURR1_/g102525270QC.nc,0.0028874910915861847,214.17000045776365,5.2864203,25.850649,2011233N15301,2.0,30.0,2,471.84195938069865,True
data/sondes/qc/HURR1_/g102525276QC.nc,1.2819270018386961,287.3499998092651,-14.583305,17.83114,2011264N13264,0.0,75.0,1,69.80643689418869,False
data/sondes/qc/HURR1_/g102525280QC.nc,1.2453757083055241,286.24000015258787,-31.674309,34.518604,2011233N15301,2.0,30.0,4,182.4898018487473,False
data/sondes/qc/HURR1_/g102525301QC.nc,0.6731700838542506,287.04999961853025,2.2928627,-5.9178805,2011208N22274,0.0,20.0,4,196.86937257618766,True
data/sondes/qc/HURR1_/g102535018QC.nc,0.00197459355928259,208.02999725341795,-0.509541,1.1141034,2011233N15301,2.0,30.0,3,251.24491168517548,False
data/sondes/qc/HURR1_/g102535023QC.nc,0.001386558373399253,208.53999938964841,7.430281,-0.15806784,2011233N15301,3.0,22.0,2,835.636644048524,False
data/sondes/qc/HURR1_/g102535026QC.nc,0.0016920033681003378,207.92999877929685,-2.2682152,11.414185,2011212N10264,0.0,30.0,1,5086.746401508578,False
data/sondes/qc/HURR1_/g102535038QC.nc,0.9730291631864691,288.5999998092651,-2.751674,1.9831349,2011263N12323,0.0,75.0,1,384.16799852298425,True
data/sondes/qc/HURR1_/g102535059QC.nc,1.5826562009874345,292.35000076293943,-20.05236,-33.550606,2011233N15301,2.0,25.0,3,194.6114765741333,False
data/sondes/qc/HURR1_/g102535060QC.nc,0.0015518892741667612,207.70999755859373,-3.9738438,-10.267533,2011233N15301,2.0,30.0,4,744.9145372445205,False
data/sondes/qc/HURR1_/g102535066QC.nc,0.004222653600388971,211.01999893188474,2.5910172,-10.859167,2011240N10341,2.0,45.0,4,275.94857799188026,False
data/sondes/qc/HURR1_/g102535072QC.nc,0.002177156990479939,209.19999923706052,-4.589564,2.5093064,2010293N17277,0.0,65.0,2,49.659979386252786,False
data/sondes/qc/HURR1_/g102535078QC.nc,1.1898352504084744,285.95000019073484,5.8256683,-1.5704095,2011208N22274,0.0,20.0,4,238.40076432842687,False
data/sondes/qc/HURR1_/g102535081QC.nc,0.0029471175153514407,215.01999893188474,10.70019,8.892173,2011212N10264,0.0,35.0,1,4636.697207995003,True
data/sondes/qc/HURR1_/g102535084QC.nc,0.0025926795526222055,209.94999923706052,-6.291772,1.4207274,2011240N10341,2.0,45.0,3,438.971250566102,True
data/sondes/qc/HURR1_/g102535085QC.nc,0.003934819673618098,216.78999938964841,16.101858,-8.924206,2011245N27269,0.0,75.0,4,612.0498806275539,False
data/sondes/qc/HURR1_/g102535087QC.nc,0.0032207128764840665,215.08000030517576,9.954083,6.024597,2011233N15301,1.0,17.0,2,476.40510341683387,False
data/sondes/qc/HURR1_/g102535088QC.nc,0.0016021969507339555,207.91999664306638,-10.815194,9.630934,2011212N10264,0.0,30.0,1,4257.9880983217445,True
data/sondes/qc/HURR1_/g102535089QC.nc,0.001491379691839604,205.56000366210935,-10.904803,9.8847275,2011212N10264,0.0,30.0,1,5596.700650766819,False
data/sondes/qc/HURR1_/g102535091QC.nc,0.002587640407221393,208.59000244140623,2.7905793,7.238498,2011233N15301,2.0,25.0,4,319.9360384584983,False
data/sondes/qc/HURR1_/g102535092QC.nc,1.5351862059492392,289.45999946594236,-24.979803,32.2154,2011233N15301,1.0,45.0,3,135.16116322807454,False
data/sondes/qc/HURR1_/g102535095QC.nc,0.0027887230229312896,213.58000030517576,13.455256,8.332865,2011212N10264,0.0,35.0,1,4893.604391345612,True
data/sondes/qc/HURR1_/g102535097QC.nc,1.4680810775304542,289.9699996948242,27.621532,5.813259,2011233N15301,1.0,45.0,3,257.0194066403741,False
data/sondes/qc/HURR1_/g102535098QC.nc,0.0029795223482712236,214.6299995422363,8.461953,2.8378298,2011212N10264,0.0,35.0,1,4382.595138926829,True
data/sondes/qc/HURR1_/g102535100QC.nc,0.0014912034872958048,207.13000335693357,-6.001297,-3.0791943,2011233N15301,2.0,20.0,4,500.72232162552467,True
data/sondes/qc/HURR1_/g102535101QC.nc,0.0017495967113962878,211.74999847412107,12.23241,-6.365647,2011240N10341,1.0,47.0,1,508.3501906258844,False
data/sondes/qc/HURR1_/g102535103QC.nc,1.4878457415122024,291.4499992370605,22.25085,-16.855438,2011233N15301,1.0,45.0,3,175.96121731124745,False
data/sondes/qc/HURR1_/g102535105QC.nc,0.0014935139480053393,205.41999664306638,-12.245125,6.06934,2011212N10264,0.0,30.0,1,5589.777051169396,False
data/sondes/qc/HURR1_/g102535106QC.nc,1.1763935748184893,286.45000019073484,-9.78037,41.77498,2011233N15301,2.0,25.0,4,259.0640460291535,False
data/sondes/qc/HURR1_/g102535110QC.nc,1.4983864189618916,289.9400009155273,16.834053,-23.489958,2011233N15301,1.0,45.0,3,203.00039493409813,False
data/sondes/qc/HURR1_/g102535114QC.nc,1.2689982116262009,288.4600004196167,-4.6850076,2.34788,2011263N12323,0.0,75.0,1,313.80366641711686,True
data/sondes/qc/HURR1_/g102535128QC.nc,0.002212353944956607,209.49999847412107,-14.039127,-9.031756,2011197N31280,-1.0,60.0,3,1720.1327743560676,False
data/sondes/qc/HURR1_/g102535129QC.nc,0.002638492028613743,209.09000244140623,-14.985881,-8.202628,2011197N31280,-1.0,60.0,3,1745.7016871728272,False
data/sondes/qc/HURR1_/g102535132QC.nc,0.002535916648188765,212.42000045776365,13.570242,-5.7430887,2011250N12324,0.0,60.0,3,1447.8649641297457,True
data/sondes/qc/HURR1_/g102535154QC.nc,0.0020997268480175283,209.55000152587888,1.3463631,-6.293216,2011240N10341,2.0,45.0,2,111.29612463803755,False
data/sondes/qc/HURR1_/g102535172QC.nc,0.0025162193177939492,211.55000152587888,36.14008,9.378005,2011233N15301,2.0,20.0,1,873.0929290823997,False
data/sondes/qc/HURR1_/g102535196QC.nc,0.003821775208331368,211.99000015258787,-11.987416,-13.776021,2011245N27269,0.0,75.0,4,805.4927542868118,False
data/sondes/qc/HURR1_/g102535217QC.nc,1.0695469290519404,286.7500003814697,-0.9565505,-37.12891,2011233N15301,2.0,25.0,3,279.9667010739252,False
data/sondes/qc/HURR1_/g102535218QC.nc,0.004289975721289294,210.35000076293943,3.9901881,-15.155097,2011240N10341,2.0,45.0,4,274.9819976492549,False
data/sondes/qc/HURR1_/g102535221QC.nc,0.0017097257998799785,211.710001373291,16.10606,-2.5738063,2011240N10341,1.0,47.0,1,527.5057303645241,False
data/sondes/qc/HURR1_/g102535224QC.nc,0.002463970810503246,209.89999999999998,-5.490283,-6.1569552,2011240N10341,2.0,45.0,3,258.7684951938103,True
data/sondes/qc/HURR1_/g102535241QC.nc,0.0026183003274973062,216.14000167846677,-1.8465686,-7.6466546,2011240N10341,1.0,47.0,2,157.79671092576177,False
data/sondes/qc/HURR1_/g102535246QC.nc,,207.16999664306638,6.645498,6.4815974,2011214N15299,0.0,50.0,1,408.6039304656406,False
data/sondes/qc/HURR1_/g102815021QC.nc,0.0014943746351349986,208.74999847412107,-18.457102,-2.2689767,2011214N15299,0.0,50.0,2,1157.8090488118394,True
data/sondes/qc/HURR1_/g102815032QC.nc,1.4161741028658474,288.2500003814697,-32.038227,16.015703,2011233N15301,1.0,60.0,3,70.34030937968564,False
data/sondes/qc/HURR1_/g102815034QC.nc,0.0014604063372266657,209.06000366210935,7.7615027,0.46586457,2011245N27269,0.0,75.0,3,322.93070567437564,False
data/sondes/qc/HURR1_/g102815038QC.nc,1.0630155973075008,286.95000019073484,19.008234,-16.044016,2011233N15301,2.0,25.0,3,350.92360546519694,False
data/sondes/qc/HURR1_/g102815039QC.nc,0.002725706105520543,213.83000030517576,4.861148,7.207147,2011233N15301,1.0,17.0,2,261.71090471166127,False
data/sondes/qc/HURR1_/g102815041QC.nc,0.004022708182772974,211.99000015258787,-0.5084876,-10.694138,2011245N27269,0.0,75.0,4,683.5545353233794,False
data/sondes/qc/HURR1_/g102815067QC.nc,1.618083019412612,293.42000045776365,1.4643254,2.8201108,2011233N15301,1.0,40.0,4,152.11998346373665,False
data/sondes/qc/HURR1_/g102815068QC.nc,1.3240801159668953,287.15,-19.761072,-30.024588,2011233N15301,2.0,20.0,4,36.90012620872819,False
data/sondes/qc/HURR1_/g102815069QC.nc,1.282461867707397,292.26000061035154,0.90545994,13.859924,2011199N10271,-3.0,30.0,4,128.97370904700253,False
data/sondes/qc/HURR1_/g102815070QC.nc,1.7182441199012934,291.2500003814697,-37.29026,18.991165,2011233N15301,2.0,25.0,4,156.32203554791582,False
data/sondes/qc/HURR1_/g102815071QC.nc,1.1131339448616449,291.35000076293943,9.310599,7.7021527,2011290N15090,0.0,37.0,2,14883.7694074802,False
data/sondes/qc/HURR1_/g102815072QC.nc,1.2685436939169363,286.5099996566772,-38.755226,9.7911005,2011233N15301,1.0,40.0,1,40.7178471578361,False
data/sondes/qc/HURR1_/g102815073QC.nc,1.1516650758734122,285.95000019073484,-18.884008,19.80104,2011233N15301,3.0,17.0,1,283.3472892264415,True
data/sondes/qc/HURR1_/g102815074QC.nc,1.4639469124782984,288.7500003814697,20.985027,-21.797382,2011233N15301,3.0,17.0,4,103.83876577180092,False
data/sondes/qc/HURR1_/g102815077QC.nc,0.0018849236424269462,211.90999832153318,16.005388,0.4384877,2011233N15301,2.0,30.0,1,972.9095012356692,False
data/sondes/qc/HURR1_/g102815082QC.nc,1.3597092535854332,287.5700000762939,32.682697,7.802532,2011233N15301,1.0,40.0,4,325.2663125669342,False
data/sondes/qc/HURR1_/g102815083QC.nc,0.003023238102569357,207.02999725341795,4.915032,0.71710336,2011233N15301,2.0,20.0,4,253.8354977639103,False
data/sondes/qc/HURR1_/g102815084QC.nc,1.144028968750276,287.3499998092651,19.79887,5.5588984,2011233N15301,3.0,17.0,4,178.18032075318632,False
